type, attribute, value, displayName
group,groupm,AccountingGeneral,AccountingGeneral
group,groupm,AccountsPayable,AccountsPayable
group,groupm,AccountsReceivable,AccountsReceivable
group,groupm,Admins,Admins
group,groupm,All_Users,All_Users
group,groupm,AuditMgmt,AuditMgmt
group,groupm,BenefitCommittee,BenefitCommittee
group,groupm,Benefits,Benefits
group,groupm,Buyer,Buyer
group,groupm,campusAccess
group,groupm,Compensation
group,groupm,Contractors,Contractors
group,groupm,Corporate-VPN,Corporate-VPN
group,groupm,Cost-SavingsAnalysis,Cost-SavingsAnalysis